county,race,cand,mean,sd,ci_95_lower,ci_95_upper
Adams County,vap_white,pre_16_rep_tru,0.8179354160429783,0.00843873743047884,0.8005752057994562,0.8336004214308783
Adams County,vap_white,pre_16_dem_cli,0.18206458395702163,0.00843873743047884,0.16639957856912152,0.19942479420054376
Adams County,vap_black,pre_16_rep_tru,0.4807674667339896,0.20594747168491223,0.06558981630120653,0.8590903998909718
Adams County,vap_black,pre_16_dem_cli,0.5192325332660104,0.20594747168491223,0.14090960010902795,0.9344101836987936
Adams County,vap_hisp,pre_16_rep_tru,0.4037370283046302,0.16481744478594385,0.1267891137072927,0.743960567539725
Adams County,vap_hisp,pre_16_dem_cli,0.5962629716953698,0.16481744478594385,0.25603943246027505,0.8732108862927074
Adams County,vap_asian,pre_16_rep_tru,0.5026080855174273,0.1962650204836482,0.1538730539972548,0.8944085432669524
Adams County,vap_asian,pre_16_dem_cli,0.49739191448257264,0.1962650204836482,0.10559145673304748,0.8461269460027452
Adams County,vap_aian,pre_16_rep_tru,0.502033516250637,0.1690092908591974,0.17603495309336292,0.8095791650565367
Adams County,vap_aian,pre_16_dem_cli,0.497966483749363,0.1690092908591974,0.1904208349434633,0.823965046906637
Adams County,vap_oth_b,pre_16_rep_tru,0.4824599882009428,0.17138388259777895,0.16746371950325123,0.8069092525167453
Adams County,vap_oth_b,pre_16_dem_cli,0.5175400117990572,0.17138388259777895,0.19309074748325444,0.8325362804967488
Adams County,vap_white,uss_16_rep_you,0.7213432999119831,0.00883182498850027,0.703860210558288,0.7378134481335966
Adams County,vap_white,uss_16_dem_bay,0.27865670008801685,0.00883182498850027,0.26218655186640333,0.29613978944171193
Adams County,vap_black,uss_16_rep_you,0.4941181935948893,0.1917401805636901,0.1499964793775813,0.873760608627074
Adams County,vap_black,uss_16_dem_bay,0.5058818064051107,0.1917401805636901,0.1262393913729257,0.8500035206224187
Adams County,vap_hisp,uss_16_rep_you,0.4230918003016137,0.16603853018634032,0.1359533367173124,0.7596516865135299
Adams County,vap_hisp,uss_16_dem_bay,0.5769081996983864,0.16603853018634032,0.24034831348647012,0.8640466632826875
Adams County,vap_asian,uss_16_rep_you,0.48419270402402753,0.1810157954788986,0.1522060679675679,0.8271085803200044
Adams County,vap_asian,uss_16_dem_bay,0.5158072959759725,0.1810157954788986,0.17289141967999538,0.847793932032432
Adams County,vap_aian,uss_16_rep_you,0.5106278771540952,0.1716618557572791,0.18820583369740604,0.8313820153872673
Adams County,vap_aian,uss_16_dem_bay,0.4893721228459048,0.1716618557572791,0.1686179846127326,0.8117941663025939
Adams County,vap_oth_b,uss_16_rep_you,0.48863472343910663,0.17182806359286046,0.177773758492573,0.8211387234496701
